Price,Area,Location,city
4216000,1506,Jigani,Bangalore
4368000,1040,Krishnarajapura,Bangalore
7600000,1150,Brookefield,Bangalore
4545000,1045,Horamavu,Bangalore
23100000,2480,Banashankari,Bangalore
8000000,1160,RR Nagar,Bangalore
4514000,1143,RR Nagar,Bangalore
5460000,1300,RR Nagar,Bangalore
4414000,966,Nelamangala,Bangalore
8868000,1245,Begur,Bangalore
6133000,1275,Ramamurthy Nagar,Bangalore
3038000,1085,Attibele,Bangalore
7100000,1286,Nelamangala,Bangalore
7506999,1155,Banaswadi,Bangalore
6520000,1304,Whitefield Hope Farm Junction,Bangalore
6389000,1120,Kodigehalli,Bangalore
11700000,2017,ITPL,Bangalore
5600000,1340,Uttarahalli Hobli,Bangalore
4562000,1304,Electronic City Phase 1,Bangalore
2951000,649,Ramamurthy Nagar,Bangalore
4264000,1108,Krishnarajapura,Bangalore
6698000,1675,Krishnarajapura,Bangalore
8100000,718,Chikkagubbi on Hennur Main Road,Bangalore
4500000,1075,Kasavanahalli,Bangalore
4928000,1120,Varthur,Bangalore
6100000,1350,Vidyaranyapura,Bangalore
6151000,1404,Electronic City Phase 2,Bangalore
5426000,1080,Begur,Bangalore
13000000,1800,J. P. Nagar,Bangalore
4850000,1060,K. Chudahalli,Bangalore
4604000,1540,Narayanaghatta,Bangalore
3607000,1110,Anekal City,Bangalore
16500000,1645,Sahakar Nagar,Bangalore
4840000,1345,Sarjapur,Bangalore
25800000,1866,Koramangala,Bangalore
51000000,3500,Hebbal,Bangalore
4809000,1145,Electronic City Phase 1,Bangalore
5070000,935,Budigere Cross,Bangalore
10500000,1455,Bommanahalli,Bangalore
6850000,1305,Uttarahalli Hobli,Bangalore
4580000,1145,Varthur,Bangalore
5559000,1635,Whitefield Hope Farm Junction,Bangalore
4723000,1145,RR Nagar,Bangalore
4465000,1175,Krishnarajapura,Bangalore
8954000,1216,Varthur,Bangalore
4000000,1005,Electronics City,Bangalore
5400000,1200,Chikkalasandra,Bangalore
8784000,1279,Kogilu,Bangalore
7900000,1180,Nayandahalli,Bangalore
4781000,1310,Electronic City Phase 2,Bangalore
15000000,1776,Bilekahalli,Bangalore
4700000,1125,Horamavu,Bangalore
7767000,1195,Muneshwara Nagar,Bangalore
6487000,1272,Thanisandra,Bangalore
14000000,2170,Junnasandra,Bangalore
8758000,1510,RR Nagar,Bangalore
13100000,1846,Narayanapura on Hennur Main Road,Bangalore
5500000,1170,Kothanur,Bangalore
4900000,1215,Kadugodi Industrial Area,Bangalore
4545000,1045,Horamavu,Bangalore
8779000,1245,Kannur on Thanisandra Main Road,Bangalore
22000000,1833,ITPL,Bangalore
5329000,969,Sarjapur Road Wipro To Railway Crossing,Bangalore
7500000,1100,RMV Extension Stage 2,Bangalore
3779999,900,Kudlu,Bangalore
8954000,1216,Varthur,Bangalore
9000000,1306,Talaghattapura,Bangalore
25800000,1866,Koramangala,Bangalore
8954000,1216,Varthur,Bangalore
13100000,1846,Narayanapura on Hennur Main Road,Bangalore
8218000,1505,Electronic City Phase 2,Bangalore
8656000,1502,Jakkur,Bangalore
7520000,1675,Doddanekundi,Bangalore
6148000,1083,Kumbalgodu,Bangalore
11000000,1805,Begur,Bangalore
11399999,1880,Begur,Bangalore
13000000,2180,Begur,Bangalore
11299999,1850,Begur,Bangalore
4900000,1188,Kannur on Thanisandra Main Road,Bangalore
5002000,1215,Kannur on Thanisandra Main Road,Bangalore
5036000,1224,Kannur on Thanisandra Main Road,Bangalore
6736000,1350,Doddanekundi,Bangalore
8233000,1650,Doddanekundi,Bangalore
6761000,1355,Doddanekundi,Bangalore
6611000,1325,Doddanekundi,Bangalore
6287000,1260,Doddanekundi,Bangalore
6437000,1290,Doddanekundi,Bangalore
6112000,1225,Doddanekundi,Bangalore
6487000,1300,Doddanekundi,Bangalore
9412000,1247,Dasarahalli on Tumkur Road,Bangalore
10500000,1486,Dasarahalli on Tumkur Road,Bangalore
10200000,1433,Dasarahalli on Tumkur Road,Bangalore
4722000,1152,Kengeri,Bangalore
4586000,1119,Kengeri,Bangalore
4582000,1118,Kengeri,Bangalore
6787000,1656,Kengeri,Bangalore
9319000,1629,Horamavu,Bangalore
6892000,1237,Horamavu,Bangalore
9277000,1275,Bommanahalli,Bangalore
11600000,1615,Bommanahalli,Bangalore
10900000,1515,Bommanahalli,Bangalore
10500000,1455,Bommanahalli,Bangalore
9859000,1360,Bommanahalli,Bangalore
6973999,1409,Ramamurthy Nagar,Bangalore
5705000,1139,Ramamurthy Nagar,Bangalore
5772000,1154,Ramamurthy Nagar,Bangalore
6720999,1353,Ramamurthy Nagar,Bangalore
6761000,1362,Ramamurthy Nagar,Bangalore
5677000,1133,Ramamurthy Nagar,Bangalore
5384000,1068,Ramamurthy Nagar,Bangalore
9141000,1540,Whitefield Hope Farm Junction,Bangalore
9522000,1610,Whitefield Hope Farm Junction,Bangalore
10000000,1715,Whitefield Hope Farm Junction,Bangalore
7211000,1195,Whitefield Hope Farm Junction,Bangalore
8514000,1425,Whitefield Hope Farm Junction,Bangalore
10300000,1760,Whitefield Hope Farm Junction,Bangalore
7783000,1300,Whitefield Hope Farm Junction,Bangalore
7429000,1235,Whitefield Hope Farm Junction,Bangalore
7809999,1305,Whitefield Hope Farm Junction,Bangalore
3506000,660,Electronic City Phase 1,Bangalore
6250000,1120,Electronic City Phase 1,Bangalore
6250000,1120,Electronic City Phase 1,Bangalore
3797999,715,Electronic City Phase 1,Bangalore
3797999,715,Electronic City Phase 1,Bangalore
5034000,910,Electronic City Phase 1,Bangalore
5034000,910,Electronic City Phase 1,Bangalore
7897000,1430,Electronic City Phase 1,Bangalore
7897000,1430,Electronic City Phase 1,Bangalore
5327000,965,Electronic City Phase 1,Bangalore
5327000,965,Electronic City Phase 1,Bangalore
8269000,1500,Electronic City Phase 1,Bangalore
8269000,1500,Electronic City Phase 1,Bangalore
5958000,1065,Electronic City Phase 1,Bangalore
5958000,1065,Electronic City Phase 1,Bangalore
6900000,1273,Yelahanka,Bangalore
9700000,1705,Yelahanka,Bangalore
7300000,1304,Yelahanka,Bangalore
9180000,1700,Anjanapura,Bangalore
6986000,1277,Carmelaram,Bangalore
6081000,1111,Carmelaram,Bangalore
7891000,1443,Carmelaram,Bangalore
6070000,1109,Carmelaram,Bangalore
5961000,1089,Carmelaram,Bangalore
8442000,1544,Carmelaram,Bangalore
9003000,1647,Carmelaram,Bangalore
5923000,1082,Carmelaram,Bangalore
6174000,1128,Carmelaram,Bangalore
5994000,1095,Carmelaram,Bangalore
8180000,1496,Carmelaram,Bangalore
7662000,1401,Carmelaram,Bangalore
8763000,1538,Horamavu,Bangalore
8957000,1573,Horamavu,Bangalore
6581000,1181,Horamavu,Bangalore
9640000,1687,Horamavu,Bangalore
6664000,1196,Horamavu,Bangalore
6631000,1190,Horamavu,Bangalore
10000000,1766,Horamavu,Bangalore
9879000,1730,Horamavu,Bangalore
8529000,1532,Horamavu,Bangalore
7252000,1305,Jalahalli,Bangalore
9037000,1645,Jalahalli,Bangalore
7298000,1315,Jalahalli,Bangalore
10400000,1950,Jalahalli,Bangalore
9520000,1750,Jalahalli,Bangalore
7229000,1300,Jalahalli,Bangalore
9887000,1830,Jalahalli,Bangalore
10300000,1935,Jalahalli,Bangalore
7159999,1285,Jalahalli,Bangalore
10700000,2010,Jalahalli,Bangalore
8900000,1615,Jalahalli,Bangalore
9382000,1720,Jalahalli,Bangalore
7344000,1325,Jalahalli,Bangalore
7091000,1270,Jalahalli,Bangalore
6279000,1320,Kasavanahalli,Bangalore
5306000,1100,Kasavanahalli,Bangalore
6655000,1405,Kasavanahalli,Bangalore
5195000,1075,Kasavanahalli,Bangalore
5483000,1140,Kasavanahalli,Bangalore
5527000,1150,Kasavanahalli,Bangalore
6412000,1350,Kasavanahalli,Bangalore
6036000,1265,Kasavanahalli,Bangalore
4930000,1015,Kasavanahalli,Bangalore
6611000,1395,Kasavanahalli,Bangalore
5173000,1070,Kasavanahalli,Bangalore
6058000,1270,Kasavanahalli,Bangalore
6279000,1320,Kasavanahalli,Bangalore
5085000,1050,Kasavanahalli,Bangalore
6434000,1355,Kasavanahalli,Bangalore
5262000,1090,Kasavanahalli,Bangalore
6681999,1485,Whitefield Hope Farm Junction,Bangalore
6525000,1450,Whitefield Hope Farm Junction,Bangalore
6997000,1555,Whitefield Hope Farm Junction,Bangalore
6097000,1355,Whitefield Hope Farm Junction,Bangalore
6120000,1360,Whitefield Hope Farm Junction,Bangalore
6142000,1365,Whitefield Hope Farm Junction,Bangalore
6727000,1495,Whitefield Hope Farm Junction,Bangalore
6277000,1395,Whitefield Hope Farm Junction,Bangalore
6750000,1500,Whitefield Hope Farm Junction,Bangalore
6456999,1435,Whitefield Hope Farm Junction,Bangalore
5240000,1310,Bommasandra,Bangalore
4120000,1030,Bommasandra,Bangalore
7012000,1275,Bellandur,Bangalore
8195000,1490,Bellandur,Bangalore
8050000,1706,RR Nagar,Bangalore
5900000,1258,RR Nagar,Bangalore
8100000,1723,RR Nagar,Bangalore
6400000,1369,RR Nagar,Bangalore
6275000,1335,RR Nagar,Bangalore
14400000,2000,Whitefield Hope Farm Junction,Bangalore
13700000,1900,Whitefield Hope Farm Junction,Bangalore
11399999,1560,Whitefield Hope Farm Junction,Bangalore
4500000,1097,Begur,Bangalore
5240000,1310,Bommasandra,Bangalore
4120000,1030,Bommasandra,Bangalore
29600000,3300,JP Nagar Phase 1,Bangalore
8954000,1216,Varthur,Bangalore
8800000,1195,Varthur,Bangalore
15400000,2321,Varthur,Bangalore
11000000,1655,Varthur,Bangalore
9122000,2172,Kannur on Thanisandra Main Road,Bangalore
5267000,1505,Uttarahalli,Bangalore
3507000,1002,Uttarahalli,Bangalore
4816000,1376,Uttarahalli,Bangalore
4312000,1232,Uttarahalli,Bangalore
5295000,1513,Uttarahalli,Bangalore
3696000,1056,Uttarahalli,Bangalore
4140000,1183,Uttarahalli,Bangalore
3832000,1095,Uttarahalli,Bangalore
3377000,965,Uttarahalli,Bangalore
4560000,1303,Uttarahalli,Bangalore
5015000,1433,Uttarahalli,Bangalore
3769000,1077,Uttarahalli,Bangalore
3447000,985,Uttarahalli,Bangalore
4956000,1416,Uttarahalli,Bangalore
5323000,1521,Uttarahalli,Bangalore
3954999,1130,Uttarahalli,Bangalore
3419000,977,Uttarahalli,Bangalore
5351000,1529,Uttarahalli,Bangalore
4434000,1267,Uttarahalli,Bangalore
7837000,1866,Anagalapura Near Hennur Main Road,Bangalore
9834000,2235,Anagalapura Near Hennur Main Road,Bangalore
8298999,1976,Anagalapura Near Hennur Main Road,Bangalore
8728000,2182,Anagalapura Near Hennur Main Road,Bangalore
9453000,1725,Hosa Road,Bangalore
15000000,1795,Sahakar Nagar,Bangalore
8900000,1000,Sahakar Nagar,Bangalore
14400000,1740,Sahakar Nagar,Bangalore
12700000,1490,Sahakar Nagar,Bangalore
12500000,1320,Sahakar Nagar,Bangalore
20099999,2330,Sahakar Nagar,Bangalore
18800000,2165,Sahakar Nagar,Bangalore
13700000,1645,Sahakar Nagar,Bangalore
18900000,1985,Sahakar Nagar,Bangalore
8500000,1616,Avalahalli Off Sarjapur Road,Bangalore
12000000,2225,Sarjapur Road Wipro To Railway Crossing,Bangalore
9000000,1541,Hosa Road,Bangalore
9300000,1515,Varthur,Bangalore
11000000,1690,Uttarahalli,Bangalore
12000000,2225,Sarjapur Road Wipro To Railway Crossing,Bangalore
18000000,1770,Bilekahalli,Bangalore
29300000,3012,Bilekahalli,Bangalore
22799999,2370,Bilekahalli,Bangalore
3200000,700,R T  Nagar,Bangalore
3200000,700,R T  Nagar,Bangalore
11000000,1335,JP Nagar Phase 7,Bangalore
9800000,1690,Subramanyapura,Bangalore
42500000,4282,JP Nagar Phase 4,Bangalore
13500000,1500,Sahakar Nagar,Bangalore
15600000,1880,JP Nagar Phase 7,Bangalore
18900000,1985,Sahakar Nagar,Bangalore
15400000,1795,Sahakar Nagar,Bangalore
12300000,1410,Sahakar Nagar,Bangalore
6845999,1042,JP Nagar Phase 8,Bangalore
9173000,1408,JP Nagar Phase 8,Bangalore
9471000,1455,JP Nagar Phase 8,Bangalore
7247000,1105,JP Nagar Phase 8,Bangalore
5599000,1120,Amruthahalli,Bangalore
11800000,1345,Sahakar Nagar,Bangalore
4815000,1107,Horamavu,Bangalore
4880000,1122,Horamavu,Bangalore
5050000,1161,Horamavu,Bangalore
4619000,1062,Horamavu,Bangalore
4785000,1100,Horamavu,Bangalore
4972000,1143,Horamavu,Bangalore
4737000,1089,Horamavu,Bangalore
4854000,1116,Horamavu,Bangalore
28300000,3033,Banashankari,Bangalore
21400000,2378,Banashankari,Bangalore
23500000,2522,Banashankari,Bangalore
29900000,3205,Banashankari,Bangalore
9200000,1376,RR Nagar,Bangalore
8000000,1168,RR Nagar,Bangalore
9200000,1373,RR Nagar,Bangalore
8000000,1168,RR Nagar,Bangalore
8000000,1168,RR Nagar,Bangalore
9300000,1376,RR Nagar,Bangalore
7900000,1168,RR Nagar,Bangalore
9200000,1376,RR Nagar,Bangalore
9100000,1373,RR Nagar,Bangalore
9000000,1373,RR Nagar,Bangalore
7900000,1168,RR Nagar,Bangalore
7900000,1160,RR Nagar,Bangalore
8000000,1168,RR Nagar,Bangalore
7800000,1160,RR Nagar,Bangalore
9200000,1373,RR Nagar,Bangalore
9100000,1376,RR Nagar,Bangalore
9100000,1373,RR Nagar,Bangalore
9000000,1373,RR Nagar,Bangalore
7900000,1168,RR Nagar,Bangalore
8800000,1373,RR Nagar,Bangalore
3990000,1140,Kengeri,Bangalore
4021000,1149,Kengeri,Bangalore
4088000,1168,Kengeri,Bangalore
9060000,1275,Begur,Bangalore
8644000,1210,Begur,Bangalore
8836000,1240,Begur,Bangalore
10200000,1450,Begur,Bangalore
8528000,1192,Begur,Bangalore
8516000,1190,Begur,Bangalore
8804000,1235,Begur,Bangalore
9910000,1400,Begur,Bangalore
7634000,1606,Ramamurthy Nagar,Bangalore
5970000,1239,Ramamurthy Nagar,Bangalore
7675000,1615,Ramamurthy Nagar,Bangalore
5702000,1180,Ramamurthy Nagar,Bangalore
6210000,1292,Ramamurthy Nagar,Bangalore
2520000,900,Attibele,Bangalore
3304000,1180,Attibele,Bangalore
3010000,1075,Attibele,Bangalore
2800000,1000,Attibele,Bangalore
2464000,880,Attibele,Bangalore
5557000,1185,Kadugodi,Bangalore
11900000,2540,Kadugodi,Bangalore
7738000,1650,Kadugodi,Bangalore
6354000,1355,Kadugodi,Bangalore
2814000,600,Kadugodi,Bangalore
5463000,1165,Kadugodi,Bangalore
7456999,1590,Kadugodi,Bangalore
5416000,1155,Kadugodi,Bangalore
11700000,2495,Kadugodi,Bangalore
5604000,1195,Kadugodi,Bangalore
7175000,1530,Kadugodi,Bangalore
7504000,1600,Kadugodi,Bangalore
5628000,1200,Kadugodi,Bangalore
5200000,884,Nagarbhavi,Bangalore
5200000,884,Nagarbhavi,Bangalore
6385000,1120,Kodigehalli,Bangalore
6531999,1005,Banaswadi,Bangalore
9457000,1455,Banaswadi,Bangalore
9035000,1390,Banaswadi,Bangalore
6662000,1025,Banaswadi,Bangalore
7181999,1105,Banaswadi,Bangalore
7377000,1135,Banaswadi,Bangalore
7125000,1425,Whitefield Hope Farm Junction,Bangalore
6389000,1125,Kodigehalli,Bangalore
6459000,1125,Kodigehalli,Bangalore
11800000,2021,ITPL,Bangalore
11500000,1971,ITPL,Bangalore
7920000,1354,ITPL,Bangalore
10700000,1845,ITPL,Bangalore
10600000,1823,ITPL,Bangalore
8464000,1447,ITPL,Bangalore
8184000,1399,ITPL,Bangalore
10100000,1735,ITPL,Bangalore
8178000,1398,ITPL,Bangalore
11299999,1940,ITPL,Bangalore
10100000,1743,ITPL,Bangalore
8289000,1417,ITPL,Bangalore
7856000,1343,ITPL,Bangalore
8254000,1411,ITPL,Bangalore
7820999,1337,ITPL,Bangalore
11700000,2010,ITPL,Bangalore
10500000,1797,ITPL,Bangalore
10300000,1768,ITPL,Bangalore
4455000,990,JP Nagar Phase 8,Bangalore
4905000,1090,JP Nagar Phase 8,Bangalore
5550000,1250,Vidyaranyapura,Bangalore
4500000,1012,Vidyaranyapura,Bangalore
13000000,1630,Narayanapura on Hennur Main Road,Bangalore
5500000,1082,Kumbalgodu,Bangalore
20700000,1987,JP Nagar Phase 7,Bangalore
3999000,1333,Sarjapur,Bangalore
3522000,1174,Sarjapur,Bangalore
2874000,958,Sarjapur,Bangalore
3682000,1473,Attibele,Bangalore
3427000,1371,Attibele,Bangalore
3932000,1573,Attibele,Bangalore
3822000,1529,Attibele,Bangalore
2487000,995,Attibele,Bangalore
5580000,1240,JP Nagar Phase 8,Bangalore
5130000,1140,JP Nagar Phase 8,Bangalore
4910000,884,Nagarbhavi,Bangalore
4910000,884,Nagarbhavi,Bangalore
4342000,1241,Electronic City Phase 1,Bangalore
3338000,954,Electronic City Phase 1,Bangalore
2578000,737,Electronic City Phase 1,Bangalore
3415000,976,Electronic City Phase 1,Bangalore
3114000,890,Electronic City Phase 1,Bangalore
2879000,823,Electronic City Phase 1,Bangalore
4485000,1282,Electronic City Phase 1,Bangalore
3124000,893,Electronic City Phase 1,Bangalore
4713000,1347,Electronic City Phase 1,Bangalore
4517000,1291,Electronic City Phase 1,Bangalore
4734000,1353,Electronic City Phase 1,Bangalore
3159000,903,Electronic City Phase 1,Bangalore
4219000,1206,Electronic City Phase 1,Bangalore
4734000,1353,Electronic City Phase 1,Bangalore
2578000,743,Electronic City Phase 1,Bangalore
3645000,1042,Electronic City Phase 1,Bangalore
4342000,1241,Electronic City Phase 1,Bangalore
2253000,644,Electronic City Phase 1,Bangalore
2893000,827,Electronic City Phase 1,Bangalore
2614000,747,Electronic City Phase 1,Bangalore
10500000,2000,Nagarbhavi,Bangalore
4867000,1352,Electronic City Phase 1,Bangalore
4735000,1352,Electronic City Phase 1,Bangalore
2653000,737,Electronic City Phase 1,Bangalore
2862000,795,Electronic City Phase 1,Bangalore
3339000,954,Electronic City Phase 1,Bangalore
2962000,823,Electronic City Phase 1,Bangalore
2880000,823,Electronic City Phase 1,Bangalore
2318000,644,Electronic City Phase 1,Bangalore
2254000,644,Electronic City Phase 1,Bangalore
2254000,644,Electronic City Phase 1,Bangalore
2973000,826,Electronic City Phase 1,Bangalore
4870000,1353,Electronic City Phase 1,Bangalore
2781000,795,Electronic City Phase 1,Bangalore
4713000,1347,Electronic City Phase 1,Bangalore
2613000,747,Electronic City Phase 1,Bangalore
4562000,1304,Electronic City Phase 1,Bangalore
4783000,1367,Electronic City Phase 1,Bangalore
4342000,1241,Electronic City Phase 1,Bangalore
2879000,823,Electronic City Phase 1,Bangalore
5045000,1370,Electronic City Phase 2,Bangalore
4362000,1175,Electronic City Phase 2,Bangalore
5500000,1500,Electronic City Phase 2,Bangalore
4565000,1233,Electronic City Phase 2,Bangalore
4000000,1100,Electronic City Phase 2,Bangalore
4800000,1300,Electronic City Phase 2,Bangalore
4485000,1210,Electronic City Phase 2,Bangalore
4011999,1075,Electronic City Phase 2,Bangalore
4520000,1220,Electronic City Phase 2,Bangalore
4292000,1155,Electronic City Phase 2,Bangalore
4730000,1280,Electronic City Phase 2,Bangalore
4975000,1350,Electronic City Phase 2,Bangalore
4905000,1330,Electronic City Phase 2,Bangalore
4222000,1135,Electronic City Phase 2,Bangalore
3995000,1070,Electronic City Phase 2,Bangalore
8076000,2019,Kannur on Thanisandra Main Road,Bangalore
4700000,1005,Nagarbhavi,Bangalore
3579000,1193,Sarjapur,Bangalore
3372000,1124,Sarjapur,Bangalore
2922000,974,Sarjapur,Bangalore
2844000,948,Sarjapur,Bangalore
2901000,967,Sarjapur,Bangalore
2820000,940,Sarjapur,Bangalore
4458000,1486,Sarjapur,Bangalore
3483000,1161,Sarjapur,Bangalore
3699000,1233,Sarjapur,Bangalore
3906000,1302,Sarjapur,Bangalore
2889000,963,Sarjapur,Bangalore
3429000,1143,Sarjapur,Bangalore
4164000,1388,Sarjapur,Bangalore
3384000,1128,Sarjapur,Bangalore
2935000,1174,Attibele,Bangalore
4097000,1639,Attibele,Bangalore
3202000,1281,Attibele,Bangalore
2867000,1147,Attibele,Bangalore
3411999,1365,Attibele,Bangalore
2436000,870,Bommasandra,Bangalore
2800000,1000,Bommasandra,Bangalore
3010000,1075,Chandapura,Bangalore
2520000,900,Chandapura,Bangalore
3038000,1085,Chandapura,Bangalore
3010000,1075,Attibele,Bangalore
3177000,710,Ramamurthy Nagar,Bangalore
10600000,2674,Kannur on Thanisandra Main Road,Bangalore
7200000,1195,Bellandur,Bangalore
20400000,2360,Thanisandra,Bangalore
17600000,2307,Thanisandra,Bangalore
20200000,2127,JP Nagar Phase 7,Bangalore
10200000,1232,Narayanapura on Hennur Main Road,Bangalore
4002000,1040,Krishnarajapura,Bangalore
4568000,1187,Krishnarajapura,Bangalore
4056000,1054,Krishnarajapura,Bangalore
4303000,1118,Krishnarajapura,Bangalore
4299000,1117,Krishnarajapura,Bangalore
4541000,1180,Krishnarajapura,Bangalore
4210000,1094,Krishnarajapura,Bangalore
4195000,1090,Krishnarajapura,Bangalore
4226000,1098,Krishnarajapura,Bangalore
4638000,1205,Krishnarajapura,Bangalore
4699000,1221,Krishnarajapura,Bangalore
4426000,1150,Krishnarajapura,Bangalore
3925000,1020,Krishnarajapura,Bangalore
4345000,1129,Krishnarajapura,Bangalore
4086999,1062,Krishnarajapura,Bangalore
4076000,1059,Krishnarajapura,Bangalore
4072000,1058,Krishnarajapura,Bangalore
4614000,1199,Krishnarajapura,Bangalore
4054000,1448,Jigani,Bangalore
3500000,1250,Jigani,Bangalore
4165999,1488,Jigani,Bangalore
3068000,1096,Jigani,Bangalore
4174000,1491,Jigani,Bangalore
3052000,1090,Jigani,Bangalore
3085000,1102,Jigani,Bangalore
3264000,1166,Jigani,Bangalore
2576000,920,Jigani,Bangalore
3197000,1142,Jigani,Bangalore
4342000,1551,Jigani,Bangalore
3178000,1135,Jigani,Bangalore
3913000,1505,Marsur,Bangalore
3561999,1370,Marsur,Bangalore
4292000,1533,Jigani,Bangalore
2899000,1115,Marsur,Bangalore
2925000,1125,Marsur,Bangalore
2984000,1066,Jigani,Bangalore
3809000,1465,Marsur,Bangalore
6698000,1675,Krishnarajapura,Bangalore
4958000,1240,Krishnarajapura,Bangalore
4958000,1240,Krishnarajapura,Bangalore
4878000,1220,Krishnarajapura,Bangalore
4878000,1220,Krishnarajapura,Bangalore
4898000,1225,Krishnarajapura,Bangalore
4898000,1225,Krishnarajapura,Bangalore
5078000,1270,Krishnarajapura,Bangalore
5078000,1270,Krishnarajapura,Bangalore
4500000,1075,Kasavanahalli,Bangalore
3010000,1075,Attibele,Bangalore
2436000,870,Attibele,Bangalore
2800000,1000,Attibele,Bangalore
3388000,1210,Attibele,Bangalore
2520000,900,Attibele,Bangalore
3038000,1085,Attibele,Bangalore
2464000,880,Attibele,Bangalore
4500000,1075,Kasavanahalli,Bangalore
5797000,1414,Anagalapura Near Hennur Main Road,Bangalore
4928000,1120,Varthur,Bangalore
4147000,1185,Bommasandra,Bangalore
4400000,1000,Anagalapura Near Hennur Main Road,Bangalore
7211000,1373,JP Nagar Phase 3,Bangalore
5910000,1109,JP Nagar Phase 3,Bangalore
7423000,1415,JP Nagar Phase 3,Bangalore
9227000,1782,JP Nagar Phase 3,Bangalore
7263000,1383,JP Nagar Phase 3,Bangalore
6494000,1227,JP Nagar Phase 3,Bangalore
8458000,1626,JP Nagar Phase 3,Bangalore
9094000,1755,JP Nagar Phase 3,Bangalore
7847000,1502,JP Nagar Phase 3,Bangalore
6520999,1233,JP Nagar Phase 3,Bangalore
7184000,1367,JP Nagar Phase 3,Bangalore
5858000,1098,JP Nagar Phase 3,Bangalore
7689000,1470,JP Nagar Phase 3,Bangalore
6415000,1211,JP Nagar Phase 3,Bangalore
5752000,1077,JP Nagar Phase 3,Bangalore
6388000,1206,JP Nagar Phase 3,Bangalore
7078000,1346,JP Nagar Phase 3,Bangalore
5804000,1087,JP Nagar Phase 3,Bangalore
11200000,2185,JP Nagar Phase 3,Bangalore
7608000,1453,JP Nagar Phase 3,Bangalore
6361000,1200,JP Nagar Phase 3,Bangalore
8192000,1572,JP Nagar Phase 3,Bangalore
6255000,1179,JP Nagar Phase 3,Bangalore
8830000,1701,JP Nagar Phase 3,Bangalore
9517000,1841,JP Nagar Phase 3,Bangalore
7556000,1443,JP Nagar Phase 3,Bangalore
7554000,1442,JP Nagar Phase 3,Bangalore
6228000,1173,JP Nagar Phase 3,Bangalore
7581000,1448,JP Nagar Phase 3,Bangalore
10800000,2121,JP Nagar Phase 3,Bangalore
6203000,1168,JP Nagar Phase 3,Bangalore
